token,tag,AF_chatgpt,AF_published,AF_student,RF_chatgpt,RF_published,RF_student
photovoltaic,nn,0,4,0,0,0.6353139244929401,0
rambio,nnp,0,4,0,0,0.6353139244929401,0
biotechnology,nnp,0,4,0,0,0.6353139244929401,0
electrode,nn,0,4,0,0,0.6353139244929401,0
dissolved,vbn,0,4,0,0,0.6353139244929401,0
subsystems,nns,0,4,0,0,0.6353139244929401,0
matrices,nns,0,4,0,0,0.6353139244929401,0
supplementation,nn,0,4,0,0,0.6353139244929401,0
zonal,jj,0,4,0,0,0.6353139244929401,0
templated,vbn,0,4,0,0,0.6353139244929401,0
29,cd,0,4,0,0,0.6353139244929401,0
electrode,jj,0,4,0,0,0.6353139244929401,0
ecap,nnp,0,4,0,0,0.6353139244929401,0
acc,nnp,0,4,0,0,0.6353139244929401,0
ja,nnp,0,4,0,0,0.6353139244929401,0
excess,jj,0,4,0,0,0.6353139244929401,0
muscle,nn,0,4,0,0,0.6353139244929401,0
actin,nn,0,4,0,0,0.6353139244929401,0
2015c,cd,0,4,0,0,0.6353139244929401,0
ingram,nnp,0,4,0,0,0.6353139244929401,0
owusu,nnp,0,4,0,0,0.6353139244929401,0
daaku,nnp,0,4,0,0,0.6353139244929401,0
tschakert,nnp,0,4,0,0,0.6353139244929401,0
gh,nnp,0,4,0,0,0.6353139244929401,0
diabetes,nn,0,4,0,0,0.6353139244929401,0
bdi,nnp,0,4,0,0,0.6353139244929401,0
heritable,jj,0,4,0,0,0.6353139244929401,0
endophenotype,nn,0,4,0,0,0.6353139244929401,0
relatives,nns,0,4,0,0,0.6353139244929401,0
hanford,nnp,0,4,0,0,0.6353139244929401,0
stc,nnp,0,4,0,0,0.6353139244929401,0
atp,nnp,0,4,0,0,0.6353139244929401,0
nadh,nnp,0,4,0,0,0.6353139244929401,0
ubiquinone,jj,0,4,0,0,0.6353139244929401,0
kinase,nn,0,4,0,0,0.6353139244929401,0
95,cd,0,4,0,0,0.6353139244929401,0
smokers,nns,0,4,0,0,0.6353139244929401,0
cessation,nn,0,4,0,0,0.6353139244929401,0
beccs,nnp,0,4,0,0,0.6353139244929401,0
ptfe,nnp,0,4,0,0,0.6353139244929401,0
bottles,nns,0,4,0,0,0.6353139244929401,0
ml,nn,0,4,0,0,0.6353139244929401,0
freeze,nn,0,4,0,0,0.6353139244929401,0
hepes,nn,0,4,0,0,0.6353139244929401,0
stip1,nnp,0,4,0,0,0.6353139244929401,0
angilletta,nnp,0,4,0,0,0.6353139244929401,0
jr,nnp,0,4,0,0,0.6353139244929401,0
hoffmann,nnp,0,4,0,0,0.6353139244929401,0
prosight,nnp,0,4,0,0,0.6353139244929401,0
da,nnp,0,4,0,0,0.6353139244929401,0
13c6,cd,0,4,0,0,0.6353139244929401,0
pg,nnp,0,4,0,0,0.6353139244929401,0
ml,cd,0,4,0,0,0.6353139244929401,0
mrna,jj,0,4,0,0,0.6353139244929401,0
scs,nns,0,4,0,0,0.6353139244929401,0
sce,nnp,0,4,0,0,0.6353139244929401,0
ana,nnp,0,4,0,0,0.6353139244929401,0
polo,nnp,0,4,0,0,0.6353139244929401,0
pbd,nnp,0,4,0,0,0.6353139244929401,0
poloppin,nnp,0,4,0,0,0.6353139244929401,0
trait,nn,0,4,0,0,0.6353139244929401,0
rearing,vbg,0,4,0,0,0.6353139244929401,0
luminescence,nn,0,4,0,0,0.6353139244929401,0
up,jj,0,4,0,0,0.6353139244929401,0
full,jj,0,3,6,0,0.47648544336970505,4.387247733255338
articles,nns,0,3,10,0,0.47648544336970505,7.312079555425563
45,cd,0,3,1,0,0.47648544336970505,0.7312079555425562
next,jj,0,3,2,0,0.47648544336970505,1.4624159110851125
explained,vbn,0,3,1,0,0.47648544336970505,0.7312079555425562
move,vb,0,3,3,0,0.47648544336970505,2.193623866627669
providing,vbg,0,3,1,0,0.47648544336970505,0.7312079555425562
held,vbn,0,3,5,0,0.47648544336970505,3.6560397777127815
receives,vbz,0,3,1,0,0.47648544336970505,0.7312079555425562
progression,nn,0,3,1,0,0.47648544336970505,0.7312079555425562
create,vb,0,3,5,0,0.47648544336970505,3.6560397777127815
consideration,nn,0,3,4,0,0.47648544336970505,2.924831822170225
ischemic,jj,0,3,7,0,0.47648544336970505,5.118455688797894
avoid,vb,0,3,1,0,0.47648544336970505,0.7312079555425562
losses,nns,0,3,1,0,0.47648544336970505,0.7312079555425562
aged,vbn,0,3,1,0,0.47648544336970505,0.7312079555425562
property,nn,0,3,3,0,0.47648544336970505,2.193623866627669
global,nnp,0,3,1,0,0.47648544336970505,0.7312079555425562
teeth,nns,0,3,1,0,0.47648544336970505,0.7312079555425562
lot,nn,0,3,5,0,0.47648544336970505,3.6560397777127815
month,nn,0,3,3,0,0.47648544336970505,2.193623866627669
almost,rb,0,3,1,0,0.47648544336970505,0.7312079555425562
states,nnp,0,3,9,0,0.47648544336970505,6.5808715998830065
test,vb,0,3,1,0,0.47648544336970505,0.7312079555425562
themselves,prp,0,3,9,0,0.47648544336970505,6.5808715998830065
base,nn,0,3,5,0,0.47648544336970505,3.6560397777127815
cardiovascular,jj,0,3,2,0,0.47648544336970505,1.4624159110851125
death,nn,0,3,7,0,0.47648544336970505,5.118455688797894
women,nns,0,3,1,0,0.47648544336970505,0.7312079555425562
problems,nns,0,3,8,0,0.47648544336970505,5.84966364434045
deaths,nns,0,3,3,0,0.47648544336970505,2.193623866627669
dioxide,nn,0,3,1,0,0.47648544336970505,0.7312079555425562
grades,nns,0,3,1,0,0.47648544336970505,0.7312079555425562
serves,vbz,0,3,1,0,0.47648544336970505,0.7312079555425562
focus,vb,0,3,4,0,0.47648544336970505,2.924831822170225
pure,jj,0,3,2,0,0.47648544336970505,1.4624159110851125
ideas,nns,0,3,1,0,0.47648544336970505,0.7312079555425562
discomfort,nn,0,3,1,0,0.47648544336970505,0.7312079555425562
investigation,nn,0,3,4,0,0.47648544336970505,2.924831822170225
nor,cc,0,3,1,0,0.47648544336970505,0.7312079555425562
viable,jj,0,3,3,0,0.47648544336970505,2.193623866627669
situation,nn,0,3,1,0,0.47648544336970505,0.7312079555425562
families,nns,0,3,2,0,0.47648544336970505,1.4624159110851125
easy,jj,0,3,3,0,0.47648544336970505,2.193623866627669
vary,vbp,0,3,2,0,0.47648544336970505,1.4624159110851125
built,vbn,0,3,1,0,0.47648544336970505,0.7312079555425562
unfortunately,rb,0,3,1,0,0.47648544336970505,0.7312079555425562
intensity,nn,0,3,1,0,0.47648544336970505,0.7312079555425562
steps,nns,0,3,1,0,0.47648544336970505,0.7312079555425562
destruction,nn,0,3,1,0,0.47648544336970505,0.7312079555425562
interested,jj,0,3,1,0,0.47648544336970505,0.7312079555425562
raises,vbz,0,3,1,0,0.47648544336970505,0.7312079555425562
grade,nn,0,3,2,0,0.47648544336970505,1.4624159110851125
warming,nn,0,3,1,0,0.47648544336970505,0.7312079555425562
flame,nn,0,3,1,0,0.47648544336970505,0.7312079555425562
completely,rb,0,3,2,0,0.47648544336970505,1.4624159110851125
smoke,nn,0,3,1,0,0.47648544336970505,0.7312079555425562
away,rb,0,3,1,0,0.47648544336970505,0.7312079555425562
occurring,vbg,0,3,1,0,0.47648544336970505,0.7312079555425562
national,jj,0,3,3,0,0.47648544336970505,2.193623866627669
influence,vbp,0,3,2,0,0.47648544336970505,1.4624159110851125
helpful,jj,0,3,4,0,0.47648544336970505,2.924831822170225
column,nn,0,3,1,0,0.47648544336970505,0.7312079555425562
contains,vbz,0,3,1,0,0.47648544336970505,0.7312079555425562
regression,nn,0,3,11,0,0.47648544336970505,8.043287510968119
seem,vbp,0,3,1,0,0.47648544336970505,0.7312079555425562
depend,vb,0,3,1,0,0.47648544336970505,0.7312079555425562
smooth,jj,0,3,3,0,0.47648544336970505,2.193623866627669
predicted,vbn,0,3,1,0,0.47648544336970505,0.7312079555425562
running,vbg,0,3,1,0,0.47648544336970505,0.7312079555425562
mean,vbp,0,3,1,0,0.47648544336970505,0.7312079555425562
becomes,vbz,0,3,2,0,0.47648544336970505,1.4624159110851125
helper,nn,0,3,1,0,0.47648544336970505,0.7312079555425562
work,vb,0,3,2,0,0.47648544336970505,1.4624159110851125
coming,vbg,0,3,1,0,0.47648544336970505,0.7312079555425562
films,nns,0,3,1,0,0.47648544336970505,0.7312079555425562
frequent,jj,0,3,1,0,0.47648544336970505,0.7312079555425562
recover,vb,0,3,1,0,0.47648544336970505,0.7312079555425562
benefit,vb,0,3,1,0,0.47648544336970505,0.7312079555425562
cold,jj,0,3,1,0,0.47648544336970505,0.7312079555425562
name,nn,0,3,1,0,0.47648544336970505,0.7312079555425562
drawn,vbn,0,3,1,0,0.47648544336970505,0.7312079555425562
targeting,vbg,0,3,1,0,0.47648544336970505,0.7312079555425562
gain,nn,0,3,1,0,0.47648544336970505,0.7312079555425562
left,vbn,0,3,1,0,0.47648544336970505,0.7312079555425562
processed,vbn,0,3,1,0,0.47648544336970505,0.7312079555425562
30,cd,0,3,1,0,0.47648544336970505,0.7312079555425562
1968,cd,0,3,1,0,0.47648544336970505,0.7312079555425562
beneficial,jj,0,3,1,0,0.47648544336970505,0.7312079555425562
weak,jj,0,3,1,0,0.47648544336970505,0.7312079555425562
following,jj,0,3,1,0,0.47648544336970505,0.7312079555425562
burden,nn,0,3,3,0,0.47648544336970505,2.193623866627669
welfare,nn,0,3,1,0,0.47648544336970505,0.7312079555425562
37,cd,0,3,1,0,0.47648544336970505,0.7312079555425562
occupy,vbp,0,3,1,0,0.47648544336970505,0.7312079555425562
underlying,jj,0,3,1,0,0.47648544336970505,0.7312079555425562
similarly,rb,0,3,2,0,0.47648544336970505,1.4624159110851125
score,nn,0,3,1,0,0.47648544336970505,0.7312079555425562
account,vb,0,3,1,0,0.47648544336970505,0.7312079555425562
done,vbn,0,3,1,0,0.47648544336970505,0.7312079555425562
data,nn,0,3,1,0,0.47648544336970505,0.7312079555425562
institute,nnp,0,3,1,0,0.47648544336970505,0.7312079555425562
medicine,nn,0,3,1,0,0.47648544336970505,0.7312079555425562
range,vbp,0,3,1,0,0.47648544336970505,0.7312079555425562
act,nnp,0,3,0,0,0.47648544336970505,0
classified,vbn,0,3,0,0,0.47648544336970505,0
involving,vbg,0,3,0,0,0.47648544336970505,0
schemes,nns,0,3,0,0,0.47648544336970505,0
matching,nn,0,3,0,0,0.47648544336970505,0
know,vbp,0,3,0,0,0.47648544336970505,0
designs,nns,0,3,0,0,0.47648544336970505,0
madagascar,nnp,0,3,0,0,0.47648544336970505,0
le,nnp,0,3,0,0,0.47648544336970505,0
institutional,jj,0,3,0,0,0.47648544336970505,0
empirically,rb,0,3,0,0,0.47648544336970505,0
estimating,vbg,0,3,0,0,0.47648544336970505,0
control,vbp,0,3,0,0,0.47648544336970505,0
confound,vb,0,3,0,0,0.47648544336970505,0
conditional,jj,0,3,0,0,0.47648544336970505,0
disability,nn,0,3,0,0,0.47648544336970505,0
elvo,nnp,0,3,0,0,0.47648544336970505,0
profound,jj,0,3,0,0,0.47648544336970505,0
mcao,nn,0,3,0,0,0.47648544336970505,0
promotes,vbz,0,3,0,0,0.47648544336970505,0
sclerosis,nn,0,3,0,0,0.47648544336970505,0
neurodegeneration,nn,0,3,0,0,0.47648544336970505,0
rowe,nnp,0,3,0,0,0.47648544336970505,0
initiated,vbn,0,3,0,0,0.47648544336970505,0
neurons,nns,0,3,0,0,0.47648544336970505,0
lifr,nnp,0,3,0,0,0.47648544336970505,0
nuclei,nns,0,3,0,0,0.47648544336970505,0
entirely,rb,0,3,0,0,0.47648544336970505,0
aged,jj,0,3,0,0,0.47648544336970505,0
evolutionary,jj,0,3,0,0,0.47648544336970505,0
transferase,nn,0,3,0,0,0.47648544336970505,0
detoxification,nn,0,3,0,0,0.47648544336970505,0
mitochondria,nnp,0,3,0,0,0.47648544336970505,0
mgst,nnp,0,3,0,0,0.47648544336970505,0
superfamily,rb,0,3,0,0,0.47648544336970505,0
johnson,nnp,0,3,0,0,0.47648544336970505,0
perceptual,jj,0,3,0,0,0.47648544336970505,0
surprise,nn,0,3,0,0,0.47648544336970505,0
gonzález,nnp,0,3,0,0,0.47648544336970505,0
chait,nnp,0,3,0,0,0.47648544336970505,0
herrmann,nnp,0,3,0,0,0.47648544336970505,0
briley,nnp,0,3,0,0,0.47648544336970505,0
arises,vbz,0,3,0,0,0.47648544336970505,0
mismatch,nn,0,3,0,0,0.47648544336970505,0
right,jj,0,3,0,0,0.47648544336970505,0
variance,nn,0,3,0,0,0.47648544336970505,0
randomly,rb,0,3,0,0,0.47648544336970505,0
modelled,vbn,0,3,0,0,0.47648544336970505,0
whilst,in,0,3,0,0,0.47648544336970505,0
koelsch,nnp,0,3,0,0,0.47648544336970505,0
outlier,jjr,0,3,0,0,0.47648544336970505,0
reg,nnp,0,3,0,0,0.47648544336970505,0
rand,nnp,0,3,0,0,0.47648544336970505,0
otherwise,rb,0,3,0,0,0.47648544336970505,0
notably,rb,0,3,0,0,0.47648544336970505,0
sound,nn,0,3,0,0,0.47648544336970505,0
reasoning,nn,0,3,0,0,0.47648544336970505,0
expect,vbp,0,3,0,0,0.47648544336970505,0
signatures,nns,0,3,0,0,0.47648544336970505,0
vent,nn,0,3,0,0,0.47648544336970505,0
alteration,nn,0,3,0,0,0.47648544336970505,0
core,nn,0,3,0,0,0.47648544336970505,0
alt,nnp,0,3,0,0,0.47648544336970505,0
intact,jj,0,3,0,0,0.47648544336970505,0
indicate,vbp,0,3,0,0,0.47648544336970505,0
borehole,nn,0,3,0,0,0.47648544336970505,0
limits,vbz,0,3,0,0,0.47648544336970505,0
tightly,rb,0,3,0,0,0.47648544336970505,0
horizontal,jj,0,3,0,0,0.47648544336970505,0
vertical,jj,0,3,0,0,0.47648544336970505,0
erosion,nn,0,3,0,0,0.47648544336970505,0
helped,vbn,0,3,0,0,0.47648544336970505,0
hilton,nnp,0,3,0,0,0.47648544336970505,0
atmospheric,jj,0,3,0,0,0.47648544336970505,0
biologically,rb,0,3,0,0,0.47648544336970505,0
decay,nn,0,3,0,0,0.47648544336970505,0
progressive,jj,0,3,0,0,0.47648544336970505,0
sufficiently,rb,0,3,0,0,0.47648544336970505,0
plates,nns,0,3,0,0,0.47648544336970505,0
jurassic,nnp,0,3,0,0,0.47648544336970505,0
cirripedes,nns,0,3,0,0,0.47648544336970505,0
thin,jj,0,3,0,0,0.47648544336970505,0
seasonal,jj,0,3,0,0,0.47648544336970505,0
thickness,nn,0,3,0,0,0.47648544336970505,0
adult,nn,0,3,0,0,0.47648544336970505,0
surfaces,nns,0,3,0,0,0.47648544336970505,0
localities,nns,0,3,0,0,0.47648544336970505,0
off,rp,0,3,0,0,0.47648544336970505,0
taxonomic,jj,0,3,0,0,0.47648544336970505,0
foot,nn,0,3,0,0,0.47648544336970505,0
rot,nn,0,3,0,0,0.47648544336970505,0
isolation,nn,0,3,0,0,0.47648544336970505,0
phylogroups,nns,0,3,0,0,0.47648544336970505,0
bdd,nnp,0,3,0,0,0.47648544336970505,0
evans,nnp,0,3,0,0,0.47648544336970505,0
lesion,nn,0,3,0,0,0.47648544336970505,0
erisir,nnp,0,3,0,0,0.47648544336970505,0
observation,nn,0,3,0,0,0.47648544336970505,0
cord,nn,0,3,0,0,0.47648544336970505,0
cerebellum,nn,0,3,0,0,0.47648544336970505,0
pivotal,jj,0,3,0,0,0.47648544336970505,0
cues,nns,0,3,0,0,0.47648544336970505,0
precise,jj,0,3,0,0,0.47648544336970505,0
potentials,nns,0,3,0,0,0.47648544336970505,0
hancock,nnp,0,3,0,0,0.47648544336970505,0
hearing,vbg,0,3,0,0,0.47648544336970505,0
finlayson,nnp,0,3,0,0,0.47648544336970505,0
tea,nnp,0,3,0,0,0.47648544336970505,0
exploration,nn,0,3,0,0,0.47648544336970505,0
dependence,nn,0,3,0,0,0.47648544336970505,0
jaeger,nnp,0,3,0,0,0.47648544336970505,0
synaptic,jj,0,3,0,0,0.47648544336970505,0
fluctuations,nns,0,3,0,0,0.47648544336970505,0
tested,vbd,0,3,0,0,0.47648544336970505,0
hyperpolarization,nn,0,3,0,0,0.47648544336970505,0
restore,vb,0,3,0,0,0.47648544336970505,0
accompanied,vbn,0,3,0,0,0.47648544336970505,0
initiating,vbg,0,3,0,0,0.47648544336970505,0
infer,vb,0,3,0,0,0.47648544336970505,0
consciousness,nn,0,3,0,0,0.47648544336970505,0
reconstructive,jj,0,3,0,0,0.47648544336970505,0
intentional,jj,0,3,0,0,0.47648544336970505,0
definition,nn,0,3,0,0,0.47648544336970505,0
challenging,vbg,0,3,0,0,0.47648544336970505,0
serve,vb,0,3,0,0,0.47648544336970505,0
replaced,vbn,0,3,0,0,0.47648544336970505,0
participants,nns,0,3,0,0,0.47648544336970505,0
neurophysiological,jj,0,3,0,0,0.47648544336970505,0
begun,vbn,0,3,0,0,0.47648544336970505,0
reflect,vb,0,3,0,0,0.47648544336970505,0
levin,nnp,0,3,0,0,0.47648544336970505,0
improves,vbz,0,3,0,0,0.47648544336970505,0
background,nn,0,3,0,0,0.47648544336970505,0
owing,vbg,0,3,0,0,0.47648544336970505,0
carter,nnp,0,3,0,0,0.47648544336970505,0
target,vb,0,3,0,0,0.47648544336970505,0
acquired,vbn,0,3,0,0,0.47648544336970505,0
progressively,rb,0,3,0,0,0.47648544336970505,0
assumptions,nns,0,3,0,0,0.47648544336970505,0
calculations,nns,0,3,0,0,0.47648544336970505,0
updated,vbn,0,3,0,0,0.47648544336970505,0
beds,nns,0,3,0,0,0.47648544336970505,0
facilities,nns,0,3,0,0,0.47648544336970505,0
configurations,nns,0,3,0,0,0.47648544336970505,0
sustain,vb,0,3,0,0,0.47648544336970505,0
cao,nnps,0,3,0,0,0.47648544336970505,0
circulating,vbg,0,3,0,0,0.47648544336970505,0
gradients,nns,0,3,0,0,0.47648544336970505,0
subjected,vbn,0,3,0,0,0.47648544336970505,0
exclusively,rb,0,3,0,0,0.47648544336970505,0
heating,nn,0,3,0,0,0.47648544336970505,0
agreement,nn,0,3,0,0,0.47648544336970505,0
calcination,nn,0,3,0,0,0.47648544336970505,0
unlike,in,0,3,0,0,0.47648544336970505,0
catalysts,nns,0,3,0,0,0.47648544336970505,0
formulation,nn,0,3,0,0,0.47648544336970505,0
elutriated,vbn,0,3,0,0,0.47648544336970505,0
fitted,vbn,0,3,0,0,0.47648544336970505,0
psd,nnp,0,3,0,0,0.47648544336970505,0
kw,nn,0,3,0,0,0.47648544336970505,0
velocities,nns,0,3,0,0,0.47648544336970505,0
screening,nn,0,3,0,0,0.47648544336970505,0
projections,nns,0,3,0,0,0.47648544336970505,0
biotic,jj,0,3,0,0,0.47648544336970505,0
norway,nnp,0,3,0,0,0.47648544336970505,0
generations,nns,0,3,0,0,0.47648544336970505,0
attenuation,nn,0,3,0,0,0.47648544336970505,0
polarized,jj,0,3,0,0,0.47648544336970505,0
reactivity,nn,0,3,0,0,0.47648544336970505,0
"1,5",cd,0,3,0,0,0.47648544336970505,0
absolute,jj,0,3,0,0,0.47648544336970505,0
starting,nn,0,3,0,0,0.47648544336970505,0
heteroatom,nn,0,3,0,0,0.47648544336970505,0
pallimamine,nn,0,3,0,0,0.47648544336970505,0
construct,vb,0,3,0,0,0.47648544336970505,0
selectively,rb,0,3,0,0,0.47648544336970505,0
trans,jj,0,3,0,0,0.47648544336970505,0
fused,jj,0,3,0,0,0.47648544336970505,0
variant,nn,0,3,0,0,0.47648544336970505,0
reversible,jj,0,3,0,0,0.47648544336970505,0
halide,nn,0,3,0,0,0.47648544336970505,0
undergoes,vbz,0,3,0,0,0.47648544336970505,0
lead,nn,0,3,0,0,0.47648544336970505,0
replacing,vbg,0,3,0,0,0.47648544336970505,0
satisfactory,jj,0,3,0,0,0.47648544336970505,0
doped,vbn,0,3,0,0,0.47648544336970505,0
dendritic,jj,0,3,0,0,0.47648544336970505,0
orthogonal,jj,0,3,0,0,0.47648544336970505,0
advantageous,jj,0,3,0,0,0.47648544336970505,0
"8,9",cd,0,3,0,0,0.47648544336970505,0
peo,nnp,0,3,0,0,0.47648544336970505,0
angle,nn,0,3,0,0,0.47648544336970505,0
nacl,nnp,0,3,0,0,0.47648544336970505,0
symptom,nn,0,3,0,0,0.47648544336970505,0
insufficient,jj,0,3,0,0,0.47648544336970505,0
compliance,nn,0,3,0,0,0.47648544336970505,0
degenerative,jj,0,3,0,0,0.47648544336970505,0
nociceptive,jj,0,3,0,0,0.47648544336970505,0
cytokines,nns,0,3,0,0,0.47648544336970505,0
neurotoxins,nns,0,3,0,0,0.47648544336970505,0
seven,cd,0,3,0,0,0.47648544336970505,0
inhibit,vbp,0,3,0,0,0.47648544336970505,0
aoki,nnp,0,3,0,0,0.47648544336970505,0
anderson,nnp,0,3,0,0,0.47648544336970505,0
ia,nnp,0,3,0,0,0.47648544336970505,0
inhibits,vbz,0,3,0,0,0.47648544336970505,0
denominator,nn,0,3,0,0,0.47648544336970505,0
reliably,rb,0,3,0,0,0.47648544336970505,0
alter,vb,0,3,0,0,0.47648544336970505,0
data,nnp,0,3,0,0,0.47648544336970505,0
discusses,vbz,0,3,0,0,0.47648544336970505,0
phonetics,nns,0,3,0,0,0.47648544336970505,0
underlies,vbz,0,3,0,0,0.47648544336970505,0
operates,vbz,0,3,0,0,0.47648544336970505,0
kim,nnp,0,3,0,0,0.47648544336970505,0
modulated,vbn,0,3,0,0,0.47648544336970505,0
bearings,nns,0,3,0,0,0.47648544336970505,0
piece,nn,0,3,0,0,0.47648544336970505,0
torque,nn,0,3,0,0,0.47648544336970505,0
friction,nn,0,3,0,0,0.47648544336970505,0
pressures,nns,0,3,0,0,0.47648544336970505,0
modes,nns,0,3,0,0,0.47648544336970505,0
surface,nnp,0,3,0,0,0.47648544336970505,0
sub,nn,0,3,0,0,0.47648544336970505,0
characteristic,jj,0,3,0,0,0.47648544336970505,0
texture,nn,0,3,0,0,0.47648544336970505,0
extracellular,jj,0,3,0,0,0.47648544336970505,0
parallel,jj,0,3,0,0,0.47648544336970505,0
fibrillar,jj,0,3,0,0,0.47648544336970505,0
organization,nn,0,3,0,0,0.47648544336970505,0
adolescence,nn,0,3,0,0,0.47648544336970505,0
tucker,nnp,0,3,0,0,0.47648544336970505,0
drob,nnp,0,3,0,0,0.47648544336970505,0
initially,rb,0,3,0,0,0.47648544336970505,0
grouped,vbn,0,3,0,0,0.47648544336970505,0
lgc,nnp,0,3,0,0,0.47648544336970505,0
included,vbd,0,3,0,0,0.47648544336970505,0
ubiquitous,jj,0,3,0,0,0.47648544336970505,0
retardants,nns,0,3,0,0,0.47648544336970505,0
formulations,nns,0,3,0,0,0.47648544336970505,0
octa,jj,0,3,0,0,0.47648544336970505,0
mixtures,nns,0,3,0,0,0.47648544336970505,0
convention,nnp,0,3,0,0,0.47648544336970505,0
physicochemical,jj,0,3,0,0,0.47648544336970505,0
foams,nns,0,3,0,0,0.47648544336970505,0
disruption,nn,0,3,0,0,0.47648544336970505,0
galician,jj,0,3,0,0,0.47648544336970505,0
contaminants,nns,0,3,0,0,0.47648544336970505,0
bellas,nnp,0,3,0,0,0.47648544336970505,0
papers,nns,0,3,0,0,0.47648544336970505,0
de,nn,0,3,0,0,0.47648544336970505,0
quasi,jj,0,3,0,0,0.47648544336970505,0
brittle,jj,0,3,0,0,0.47648544336970505,0
aggregate,jj,0,3,0,0,0.47648544336970505,0
material,jj,0,3,0,0,0.47648544336970505,0
cracks,nns,0,3,0,0,0.47648544336970505,0
crack,nn,0,3,0,0,0.47648544336970505,0
calibrated,vbn,0,3,0,0,0.47648544336970505,0
modelling,vbg,0,3,0,0,0.47648544336970505,0
pores,nns,0,3,0,0,0.47648544336970505,0
interfacial,jj,0,3,0,0,0.47648544336970505,0
cement,nn,0,3,0,0,0.47648544336970505,0
placed,vbn,0,3,0,0,0.47648544336970505,0
centres,nns,0,3,0,0,0.47648544336970505,0
involve,vbp,0,3,0,0,0.47648544336970505,0
closely,rb,0,3,0,0,0.47648544336970505,0
atomic,jj,0,3,0,0,0.47648544336970505,0
isotropic,jj,0,3,0,0,0.47648544336970505,0
x,nn,0,3,0,0,0.47648544336970505,0
compressive,jj,0,3,0,0,0.47648544336970505,0
consist,vbp,0,3,0,0,0.47648544336970505,0
contribution,nn,0,3,0,0,0.47648544336970505,0
savanna,nn,0,3,0,0,0.47648544336970505,0
account,vbp,0,3,0,0,0.47648544336970505,0
tta,nnp,0,3,0,0,0.47648544336970505,0
richardson,nnp,0,3,0,0,0.47648544336970505,0
towers,nns,0,3,0,0,0.47648544336970505,0
grasslands,nns,0,3,0,0,0.47648544336970505,0
vis,nns,0,3,0,0,0.47648544336970505,0
savanna,jj,0,3,0,0,0.47648544336970505,0
grasses,nns,0,3,0,0,0.47648544336970505,0
leaf,nn,0,3,0,0,0.47648544336970505,0
fertilization,nn,0,3,0,0,0.47648544336970505,0
thorough,jj,0,3,0,0,0.47648544336970505,0
continuing,vbg,0,3,0,0,0.47648544336970505,0
software,nn,0,3,0,0,0.47648544336970505,0
architectural,jj,0,3,0,0,0.47648544336970505,0
russell,nnp,0,3,0,0,0.47648544336970505,0
deposits,nns,0,3,0,0,0.47648544336970505,0
spinosaurus,nnp,0,3,0,0,0.47648544336970505,0
aquatic,jj,0,3,0,0,0.47648544336970505,0
locomotion,nn,0,3,0,0,0.47648544336970505,0
partitioning,nn,0,3,0,0,0.47648544336970505,0
physiognomies,nns,0,3,0,0,0.47648544336970505,0
neotropical,jj,0,3,0,0,0.47648544336970505,0
silberbauer,nnp,0,3,0,0,0.47648544336970505,0
ratter,nnp,0,3,0,0,0.47648544336970505,0
groundwater,nn,0,3,0,0,0.47648544336970505,0
limiting,vbg,0,3,0,0,0.47648544336970505,0
dominated,vbn,0,3,0,0,0.47648544336970505,0
uptake,nn,0,3,0,0,0.47648544336970505,0
comparisons,nns,0,3,0,0,0.47648544336970505,0
cultivars,nns,0,3,0,0,0.47648544336970505,0
turfgrasses,nns,0,3,0,0,0.47648544336970505,0
golf,nn,0,3,0,0,0.47648544336970505,0
tolerant,jj,0,3,0,0,0.47648544336970505,0
kamal,nnp,0,3,0,0,0.47648544336970505,0
uddin,nnp,0,3,0,0,0.47648544336970505,0
1988,cd,0,3,0,0,0.47648544336970505,0
overproduction,nn,0,3,0,0,0.47648544336970505,0
nucleic,jj,0,3,0,0,0.47648544336970505,0
defense,nn,0,3,0,0,0.47648544336970505,0
250,cd,0,3,0,0,0.47648544336970505,0
antioxidant,jj,0,3,0,0,0.47648544336970505,0
african,jj,0,3,0,0,0.47648544336970505,0
cox-2,nnp,0,3,0,0,0.47648544336970505,0
possess,vbp,0,3,0,0,0.47648544336970505,0
exert,vb,0,3,0,0,0.47648544336970505,0
antibacterial,jj,0,3,0,0,0.47648544336970505,0
scavenging,nn,0,3,0,0,0.47648544336970505,0
alzheimer,nnp,0,3,0,0,0.47648544336970505,0
array,nn,0,3,0,0,0.47648544336970505,0
anthropogenic,jj,0,3,0,0,0.47648544336970505,0
presently,rb,0,3,0,0,0.47648544336970505,0
devi,nnp,0,3,0,0,0.47648544336970505,0
genome,nn,0,3,0,0,0.47648544336970505,0
resolved,vbn,0,3,0,0,0.47648544336970505,0
translation,nn,0,3,0,0,0.47648544336970505,0
translational,jj,0,3,0,0,0.47648544336970505,0
genetically,rb,0,3,0,0,0.47648544336970505,0
griffith,nnp,0,3,0,0,0.47648544336970505,0
cladodes,nns,0,3,0,0,0.47648544336970505,0
reyes,nnp,0,3,0,0,0.47648544336970505,0
